length,delta,J,lambda,time_interval,evol_num,sample_num,train_set_type,entangle_dim,loss,gate_fidelity,spectrum_diff,H_diff,train_loss,test_loss,train_fidelity,test_fidelity
10,0.1,1.0,1.0,0.14,1.0,3.0,product,1.0,multi_mags,0.4248717582702052,1.498619894922575,0.0258182522648824,0.0111762702009778,0.3317821823473229,0.874661665851793,0.7576930407056426
10,0.1,1.0,1.0,0.14,1.0,4.0,product,1.0,multi_mags,0.2734587034713281,7.133683504921941,0.0374873532872177,0.0074674634837622,0.3660676085346581,0.9112610961815216,0.6899789186050775
10,0.1,1.0,1.0,0.14,1.0,4.0,product,1.0,multi_mags,0.3720450285632522,4.0591817696347725,0.0283640715749764,0.0083833226450737,0.2704213705291913,0.8489469215128396,0.7792806573453734
10,0.1,1.0,1.0,0.14,1.0,5.0,product,1.0,multi_mags,0.6442831625796431,1.7565883805335447,0.0211362928061373,0.0079389236653601,0.1974221964034715,0.9162278708745296,0.8720569921492274
10,0.1,1.0,1.0,0.14,1.0,6.0,product,1.0,multi_mags,0.8142771356891968,0.0292773042001616,0.0135717205070163,0.0077331186349764,0.1259605391514657,0.9752625750591252,0.9531860263861924
10,0.1,1.0,1.0,0.14,1.0,7.0,product,1.0,multi_mags,0.7273352180041379,0.0202654773179356,0.0186833434240373,0.0079175005736683,0.128522582792733,0.9467454971323396,0.930286363240184
10,0.1,1.0,1.0,0.14,1.0,8.0,product,1.0,multi_mags,0.945991113630286,0.0148674830268382,0.0079191085962501,0.0078271156886436,0.0613365037689596,0.990838760759536,0.985430178454297
10,0.1,1.0,1.0,0.14,1.0,9.0,product,1.0,multi_mags,0.9521362557891606,0.0258530739353038,0.0079957935810837,0.0083173394791598,0.0565717669115954,0.9924090607110276,0.9887461896819676
10,0.1,1.0,1.0,0.14,1.0,10.0,product,1.0,multi_mags,0.9708652994877892,0.1047241595974205,0.0063571952076331,0.0085456129836814,0.0363729402075715,0.9943403354472458,0.993040074812112
10,0.1,1.0,1.0,0.14,2.0,1.0,product,1.0,multi_mags,0.1999221017761288,16.139783104795946,0.0828627260803431,0.0157449675142971,0.4524959629362016,0.8972004401234983,0.5938114481332509
10,0.1,1.0,1.0,0.14,2.0,2.0,product,1.0,multi_mags,0.5072476801199401,1.3035458043259855,0.020665827890402,0.0069803551137893,0.2654576877709862,0.93959342181039,0.8388413049765138
10,0.1,1.0,1.0,0.14,2.0,3.0,product,1.0,multi_mags,0.6817002312382098,0.0880108977921499,0.0188526040264004,0.0074518551816873,0.1819045940014513,0.9587245765376482,0.9128766703595682
10,0.1,1.0,1.0,0.14,2.0,4.0,product,1.0,multi_mags,0.954199019393134,0.0105207627997228,0.0085469438696206,0.0071973128883556,0.0692395683078403,0.992742222271888,0.9859796044470706
10,0.1,1.0,1.0,0.14,3.0,1.0,product,1.0,multi_mags,0.6457663245083578,0.6754133987678163,0.0209862260941421,0.0069587382173664,0.1861563501318739,0.9543754163698814,0.9141557744510942
10,0.1,1.0,1.0,0.14,3.0,2.0,product,1.0,multi_mags,0.7373445327829844,1.1122831747362387,0.0182346699620639,0.0067761768006936,0.18185646742924,0.9535100230650788,0.9125699056029666
10,0.1,1.0,1.0,0.14,3.0,3.0,product,1.0,multi_mags,0.929207795548008,0.0972802341440507,0.0092338678269933,0.0063253962812185,0.081740259707883,0.981063250779854,0.975348549683014
10,0.1,1.0,1.0,0.14,3.0,4.0,product,1.0,multi_mags,0.982588320987832,0.0149969059622407,0.0058499405657745,0.006442680236498,0.0402176009727041,0.997074087097636,0.994030239697988
10,0.1,1.0,1.0,0.14,4.0,1.0,product,1.0,multi_mags,0.7880300504061333,1.083347273900224,0.0184423133171871,0.0057625428726393,0.1599714352695918,0.9526903396718662,0.928768404897208
10,0.1,1.0,1.0,0.14,4.0,2.0,product,1.0,multi_mags,0.9143732282885748,0.0084512076361153,0.011478069706742,0.0057825298468826,0.091097681945904,0.9844481307370024,0.974764139268234
10,0.1,1.0,1.0,0.14,4.0,3.0,product,1.0,multi_mags,0.9838116353503444,0.0032131853931728,0.0045399569161219,0.0056237992494669,0.0342192412999685,0.9964666358643038,0.9951581384655348
10,0.1,1.0,1.0,0.14,4.0,4.0,product,1.0,multi_mags,0.9941315828397772,0.0023269098951579,0.0045236790485789,0.0051500243576873,0.0222200678775443,0.9988577423015604,0.9985182491678792
10,0.1,1.0,1.0,0.14,5.0,1.0,product,1.0,multi_mags,0.9566656514819892,0.0354353274187946,0.0069918567362038,0.0157026176566094,0.0811488631903838,0.9862696578131696,0.9842592963737238
10,0.1,1.0,1.0,0.14,5.0,2.0,product,1.0,multi_mags,0.95499609885838,0.0545000407928605,0.0093388921425398,0.0051317577669041,0.064697423692481,0.9866939949849366,0.9852183504782528
10,0.1,1.0,1.0,0.14,5.0,3.0,product,1.0,multi_mags,0.986829124455003,0.0047842583110718,0.0079661558617189,0.0055441921720612,0.0307938307766445,0.9972459785510688,0.996434944755984
10,0.1,1.0,1.0,0.14,5.0,4.0,product,1.0,multi_mags,0.9982799834637968,0.001960201489601,0.0035553100842596,0.004736810732904,0.0106153498255005,0.9996256876268624,0.9995848611671454
10,0.1,1.0,1.0,0.14,6.0,1.0,product,1.0,multi_mags,0.9310449990840614,0.3171590526752254,0.0125482084246342,0.0064165209586892,0.1024778905973535,0.9822419135599946,0.9764720541011884
10,0.1,1.0,1.0,0.14,6.0,2.0,product,1.0,multi_mags,0.997319339600002,0.0016440813283068,0.0038141394524805,0.0074862371335947,0.016313933076194,0.999498730995801,0.99924158741416
10,0.1,1.0,1.0,0.14,6.0,3.0,product,1.0,multi_mags,0.9952209718995264,0.0026016007729823,0.0047052937953094,0.0045537837042957,0.0201414448343764,0.998539959599812,0.9984373789124904
10,0.1,1.0,1.0,0.14,6.0,4.0,product,1.0,multi_mags,0.9987086891749344,0.0010440698253336,0.0012074481267562,0.0042730976272684,0.0092484546212001,0.999718885148491,0.999701076400751
10,0.1,1.0,1.0,0.14,7.0,1.0,product,1.0,multi_mags,0.9708967396547552,0.008150579319239,0.0052734716437911,0.0076638100283058,0.0630586699260425,0.988902718971818,0.9898431293657322
10,0.1,1.0,1.0,0.14,7.0,2.0,product,1.0,multi_mags,0.9953460330066956,0.0013536102986863,0.0046009765695805,0.0040507317630734,0.0211637449116053,0.9990583940366896,0.9986815723142368
10,0.1,1.0,1.0,0.14,7.0,3.0,product,1.0,multi_mags,0.9982484998321586,0.001050257207983,0.0061833728555222,0.0045799392552429,0.0113223833992599,0.9996039560244924,0.999517703643762
10,0.1,1.0,1.0,0.14,7.0,4.0,product,1.0,multi_mags,0.999444171413246,0.0003763626857542,0.0027636545840323,0.0037530915502179,0.0056734597416518,0.999931983744694,0.9999246597639578
10,0.1,1.0,1.0,0.14,8.0,1.0,product,1.0,multi_mags,0.9704896451971732,0.0277543250006343,0.0054185989243669,0.0081486866209865,0.0698416511020496,0.9907838648932178,0.9883979728838348
10,0.1,1.0,1.0,0.14,8.0,2.0,product,1.0,multi_mags,0.998309359459316,0.0007918030023748,0.0061409208782961,0.0040280815350987,0.0108461246379647,0.999649722076382,0.999575131648484
10,0.1,1.0,1.0,0.14,8.0,3.0,product,1.0,multi_mags,0.9992250657083582,0.0004632584625829,0.0028197158146098,0.0064502317364999,0.0101908407683654,0.9998109676864388,0.9998153337451572
10,0.1,1.0,1.0,0.14,8.0,4.0,product,1.0,multi_mags,0.9991762596415182,0.0007140665442108,0.0036833151304557,0.0038504480524248,0.0062409591473882,0.9998715728739788,0.9998667547959524
10,0.1,1.0,1.0,0.14,9.0,1.0,product,1.0,multi_mags,0.9737957410176044,0.002345731789708,0.0068040959280622,0.006668922179234,0.0507449849242236,0.9931785381104348,0.9926327745162332
10,0.1,1.0,1.0,0.14,9.0,2.0,product,1.0,multi_mags,0.9988413239781834,0.000764322003542,0.0012793629502357,0.0036132839616692,0.0094600680312337,0.9997583884551244,0.9996998174935684
10,0.1,1.0,1.0,0.14,9.0,3.0,product,1.0,multi_mags,0.9991075431665046,0.000557076544798,0.0037322768241356,0.0068295501259915,0.0089443185301513,0.9998502656520156,0.9998375071013648
10,0.1,1.0,1.0,0.14,9.0,4.0,product,1.0,multi_mags,0.9993333638522508,0.0004415362569293,0.0058672030157019,0.0035342479184442,0.0057635385369619,0.9999185995464168,0.9999203312325996
10,0.1,1.0,1.0,0.14,10.0,1.0,product,1.0,multi_mags,0.9850637037688734,0.0438525380039748,0.0038374212478467,0.0057213753192954,0.0464200667726296,0.9946711810641168,0.9948325467220476
10,0.1,1.0,1.0,0.14,10.0,2.0,product,1.0,multi_mags,0.999261381187736,0.0004782289539445,0.0030850757884739,0.0053311186744274,0.007988937007814,0.9998350282071172,0.999848906263981
10,0.1,1.0,1.0,0.14,10.0,3.0,product,1.0,multi_mags,0.999257563486259,0.0007425256958006,0.0035058051874058,0.0058405195292998,0.0086122732796904,0.999879274134733,0.999853487650732
10,0.1,1.0,1.0,0.14,10.0,4.0,product,1.0,multi_mags,0.9994695096180272,0.0002177040561988,0.0057811092792063,0.0032534389523989,0.0054418611690648,0.999947367570882,0.9999449802782482
10,0.1,1.0,1.0,0.16,1.0,1.0,product,1.0,multi_mags,0.3337341307267232,0.1988351925318206,0.0287385618118568,0.0293602554333055,0.4135034426619723,0.7194059374518729,0.6606715651300811
10,0.1,1.0,1.0,0.16,1.0,2.0,product,1.0,multi_mags,0.3153566423915901,0.0265213128791252,0.0233797199799056,0.0131360366596014,0.3651406023284792,0.6971751328607795,0.65231598331585
10,0.1,1.0,1.0,0.16,1.0,2.0,product,1.0,multi_mags,0.330330202367967,0.3922080753538384,0.0238957889479749,0.0216893061962863,0.3993293576552584,0.716555808498718,0.660958196455841
10,0.1,1.0,1.0,0.16,1.0,3.0,product,1.0,multi_mags,0.4758517006481835,0.7388481962165477,0.0210537497302678,0.0080624244601234,0.2734968192835786,0.90955830970528,0.8153172938419008
10,0.1,1.0,1.0,0.16,1.0,3.0,product,1.0,multi_mags,0.3377547366856408,2.9050559882577387,0.0340060557988025,0.0101446622402781,0.3159391584515177,0.8404949630891554,0.7409519235450333
10,0.1,1.0,1.0,0.16,1.0,4.0,product,1.0,multi_mags,0.3776258479027645,4.602878223220073,0.0420702715404232,0.008613393042852,0.299468053656415,0.90114946861782,0.7620049774622782
10,0.1,1.0,1.0,0.16,1.0,4.0,product,1.0,multi_mags,0.2552797222990187,2.570088057019555,0.0289771260861252,0.0109913502862274,0.3579229294860319,0.7739167152757207,0.6536308057816899
10,0.1,1.0,1.0,0.16,1.0,5.0,product,1.0,multi_mags,0.2657253858830281,1.873760279740713,0.0316504219786622,0.0075678227291755,0.2914598946799928,0.8258038876297089,0.7469787669052889
10,0.1,1.0,1.0,0.16,1.0,6.0,product,1.0,multi_mags,0.5978024179946635,0.6876740246410635,0.0206676453040215,0.0075737223761025,0.1761549759199556,0.9419704268015684,0.8904883001079145
10,0.1,1.0,1.0,0.16,1.0,7.0,product,1.0,multi_mags,0.6200160888935825,0.0568816432088363,0.0182998351282464,0.0081772390964631,0.1925326717982917,0.8928203961972135,0.8600394640376515
10,0.1,1.0,1.0,0.16,1.0,8.0,product,1.0,multi_mags,0.8937854109130184,0.1362496088553068,0.0107244492059639,0.0087366879373671,0.0834674291774486,0.9826280388733613,0.9711576489281364
10,0.1,1.0,1.0,0.16,1.0,9.0,product,1.0,multi_mags,0.9552459102558848,0.0072136427369159,0.0082024493610692,0.0077548539155279,0.0532428672885791,0.9891497663027384,0.9860291633857518
10,0.1,1.0,1.0,0.16,1.0,10.0,product,1.0,multi_mags,0.9660898844611,0.0114256246270887,0.0062822418244402,0.0082731760563999,0.04224483185964,0.9940287866488688,0.9919040251520856
10,0.1,1.0,1.0,0.16,2.0,1.0,product,1.0,multi_mags,0.3845303572158171,4.505861385874653,0.0269723025355388,0.0117821458139583,0.3189929060750314,0.829425996468322,0.7382911294069424
10,0.1,1.0,1.0,0.16,2.0,2.0,product,1.0,multi_mags,0.293196263142336,2.9167463509845093,0.0352533512910644,0.0055977705052287,0.4035552539627256,0.8921937548349397,0.6862083029184936
10,0.1,1.0,1.0,0.16,2.0,3.0,product,1.0,multi_mags,0.6457659178270011,1.1014331345629174,0.0185962907365416,0.0076077726392211,0.188195841798434,0.9348165758308432,0.8898265535969029
10,0.1,1.0,1.0,0.16,2.0,4.0,product,1.0,multi_mags,0.9140787396426828,0.0036310371648149,0.0088395845572184,0.0076606481795852,0.0855049899055697,0.9872000588373352,0.9757761308051748
10,0.1,1.0,1.0,0.16,3.0,1.0,product,1.0,multi_mags,0.7731808072953757,0.0893598787088642,0.0139866560433503,0.0091170686805372,0.1966068409278994,0.955414687715512,0.9042372548643802
10,0.1,1.0,1.0,0.16,3.0,2.0,product,1.0,multi_mags,0.8127738645214228,0.3569827788684657,0.0126444588051591,0.0056497179853916,0.127182253477569,0.9617884817700786,0.9486408676528072
10,0.1,1.0,1.0,0.16,3.0,3.0,product,1.0,multi_mags,0.9464035205773726,0.016732730481221,0.0082578737437021,0.0061194538973987,0.0673790221968776,0.9893656060064656,0.983120569343798
10,0.1,1.0,1.0,0.16,3.0,4.0,product,1.0,multi_mags,0.9574585793701668,0.0035481281672601,0.0075933982579659,0.0069190125502362,0.0561374602078781,0.9900790634181528,0.9868961367249852
10,0.1,1.0,1.0,0.16,4.0,1.0,product,1.0,multi_mags,0.8701493457594421,0.2998447028432656,0.0120745701712964,0.0089986402586408,0.131878023315604,0.9648569907370768,0.9515729620234692
10,0.1,1.0,1.0,0.16,4.0,2.0,product,1.0,multi_mags,0.9347680204839433,0.0369384199383033,0.0081636560649226,0.0059003489795997,0.0745630783634793,0.98770188044726,0.982483092154216
10,0.1,1.0,1.0,0.16,4.0,3.0,product,1.0,multi_mags,0.9825218657408028,0.004052959800931,0.0051557306395675,0.0057420420870739,0.0390043727149705,0.9956502349490792,0.9941368155682472
10,0.1,1.0,1.0,0.16,4.0,4.0,product,1.0,multi_mags,0.9939857321507274,0.0027104731443473,0.0033894489930145,0.0052507881678336,0.0207348908976536,0.9988438298113668,0.9982258258380048
10,0.1,1.0,1.0,0.16,5.0,1.0,product,1.0,multi_mags,0.9271510321266692,0.1974909648676545,0.0084283176156679,0.0085086039964358,0.0932928807983854,0.9838501173701132,0.9764063663029382
10,0.1,1.0,1.0,0.16,5.0,2.0,product,1.0,multi_mags,0.95877008929451,0.0188297698517677,0.0078306911234118,0.0050493004224497,0.0576388032488138,0.9927378769373728,0.989184762411273
10,0.1,1.0,1.0,0.16,5.0,3.0,product,1.0,multi_mags,0.9931869283072852,0.0041952601946957,0.0034952069527567,0.0051240581776956,0.0230385305897584,0.998158062870508,0.9977507177543956
10,0.1,1.0,1.0,0.16,5.0,4.0,product,1.0,multi_mags,0.998787588444306,0.0009880475483177,0.0018875397553805,0.0044076581289391,0.008312091991598,0.9997769884846848,0.9997426891568572
10,0.1,1.0,1.0,0.16,6.0,1.0,product,1.0,multi_mags,0.9332712071973196,0.182583755365944,0.0079054373342223,0.0090262296176662,0.1077326893010704,0.980453016441355,0.9728992768555996
10,0.1,1.0,1.0,0.16,6.0,2.0,product,1.0,multi_mags,0.9960730997596368,0.0014428589303913,0.0026897342287537,0.0084632525786304,0.0160644613879809,0.9990656730376428,0.9991432230552708
10,0.1,1.0,1.0,0.16,6.0,3.0,product,1.0,multi_mags,0.9965912190017194,0.0014565688258839,0.0024826302841192,0.0045524269395328,0.0153031952240452,0.9991156405774952,0.9990251755433772
10,0.1,1.0,1.0,0.16,6.0,4.0,product,1.0,multi_mags,0.9975913948960636,0.0030929077858162,0.0033839073965606,0.0045483165724265,0.0124948223687449,0.999481944210766,0.9994209879607416
10,0.1,1.0,1.0,0.16,7.0,1.0,product,1.0,multi_mags,0.9794319329108674,0.0058928834957363,0.0056064726036215,0.0080244376580537,0.0515588869139691,0.9930641241785952,0.9916579805631328
10,0.1,1.0,1.0,0.16,7.0,2.0,product,1.0,multi_mags,0.995152864081742,0.0040323559102758,0.0031593842539122,0.0041798458909467,0.0195781953763909,0.9988172966526386,0.9986292184163432
10,0.1,1.0,1.0,0.16,7.0,3.0,product,1.0,multi_mags,0.9988970508232584,0.0002920449951418,0.0017963877949395,0.0068574615879683,0.0110021982012738,0.9998019783191744,0.9997723176404774
10,0.1,1.0,1.0,0.16,7.0,4.0,product,1.0,multi_mags,0.9989933548572884,0.0006965007967198,0.0018468694479257,0.0040873635933396,0.0084240542526692,0.99983232724304,0.9998026268723336
10,0.1,1.0,1.0,0.16,8.0,1.0,product,1.0,multi_mags,0.979924598235502,0.0281707782705357,0.0041624285026198,0.0071202671479401,0.0471765159119003,0.9937218238152884,0.9930796667406088
10,0.1,1.0,1.0,0.16,8.0,2.0,product,1.0,multi_mags,0.998352925386788,0.0007589396524129,0.0023248938130439,0.0034446337743746,0.0117188263757427,0.9996819519681596,0.9995898307968836
10,0.1,1.0,1.0,0.16,8.0,3.0,product,1.0,multi_mags,0.9989018299291388,0.0009444104791052,0.0027215313523271,0.0037105884882166,0.0075749506010541,0.9998293975205096,0.9998160301276474
10,0.1,1.0,1.0,0.16,8.0,4.0,product,1.0,multi_mags,0.9991693781751684,0.0007212746945545,0.0017251797967542,0.0038207102277365,0.0062282619358313,0.9999020295750832,0.9998917694788432
10,0.1,1.0,1.0,0.16,9.0,1.0,product,1.0,multi_mags,0.9914008472873806,0.0250350332525419,0.0032957175006833,0.002467560971032,0.0320123338850991,0.997679362835239,0.997660796425766
10,0.1,1.0,1.0,0.16,9.0,2.0,product,1.0,multi_mags,0.9986775170429896,0.0008870339607191,0.002711103542357,0.005626726936861,0.0096742733188788,0.999744899294652,0.99975442128184
10,0.1,1.0,1.0,0.16,9.0,3.0,product,1.0,multi_mags,0.9991486463379536,0.0001882871776253,0.0018204977103532,0.0049411331779147,0.0077079756018482,0.9998855552765428,0.999885232332212
10,0.1,1.0,1.0,0.16,9.0,4.0,product,1.0,multi_mags,0.9993581270958944,0.0001155229359989,0.0012101889347283,0.0033241749984357,0.0045025378546028,0.9999432165521066,0.9999494573679324
10,0.1,1.0,1.0,0.16,10.0,1.0,product,1.0,multi_mags,0.9908467172827746,0.0055666930813273,0.0030732228298321,0.0052293872224513,0.0353682610400346,0.9968684722205368,0.9964751036716462
10,0.1,1.0,1.0,0.16,10.0,2.0,product,1.0,multi_mags,0.99896375626554,0.0011734547076439,0.0018928118791121,0.0051881891104022,0.0094446663854401,0.9998076288685426,0.9997918936987706
10,0.1,1.0,1.0,0.16,10.0,3.0,product,1.0,multi_mags,0.9991678866401096,0.000233295568628,0.0017381226469318,0.0073209800221962,0.0109481361059723,0.9998481695001804,0.9998189155533912
10,0.1,1.0,1.0,0.16,10.0,4.0,product,1.0,multi_mags,0.999247160967475,0.000236923923975,0.0024188796702862,0.0048840251861836,0.0087758621474411,0.9998894610667436,0.9998707241927132
10,0.1,1.0,1.0,0.18,1.0,1.0,product,1.0,multi_mags,0.1144442147175046,10.539612199284443,0.0611738557030149,0.0129262048292231,0.5349362446047322,0.832387054033242,0.4767115945442405
10,0.1,1.0,1.0,0.18,1.0,1.0,product,1.0,multi_mags,0.4532159427729449,2.231325443049752,0.0175487357038366,0.0141512087246101,0.3413330360537912,0.7794131707295836,0.7326230397057941
10,0.1,1.0,1.0,0.18,1.0,2.0,product,1.0,multi_mags,0.2714495917339017,1.398615927600482,0.0274526448021588,0.0111521958788652,0.3568752885820768,0.8389639455945287,0.7060193275650619
10,0.1,1.0,1.0,0.18,1.0,2.0,product,1.0,multi_mags,0.3418816777132908,0.3146920882133354,0.0217064141425816,0.0251169096028423,0.3909948055254351,0.8297573145367869,0.6996942292696562
10,0.1,1.0,1.0,0.18,1.0,3.0,product,1.0,multi_mags,0.3488276327726384,0.6713063995270353,0.0221220747287382,0.0130961842112448,0.3672475775304541,0.8052640643486655,0.6938692645366054
10,0.1,1.0,1.0,0.18,1.0,3.0,product,1.0,multi_mags,0.3534208169839179,0.5812554016483791,0.0214818699457426,0.0070547217398979,0.3115078149557569,0.7967201110148695,0.7121456428931124
10,0.1,1.0,1.0,0.18,1.0,4.0,product,1.0,multi_mags,0.4659878149751205,0.423265418985665,0.0201033398220932,0.015061865915592,0.2412368053145906,0.9141231104164388,0.8438259598207793
10,0.1,1.0,1.0,0.18,1.0,4.0,product,1.0,multi_mags,0.3488967991390899,1.0794267537623092,0.0224639676495975,0.0099669463657123,0.3117258811794958,0.8212646377609414,0.7177847058540237
10,0.1,1.0,1.0,0.18,1.0,5.0,product,1.0,multi_mags,0.5863574251412084,0.690396894011872,0.0170242578846699,0.0073528763558756,0.2150837371176551,0.9335497785031328,0.87375393473548
10,0.1,1.0,1.0,0.18,1.0,6.0,product,1.0,multi_mags,0.579875035811402,0.2362842837520591,0.0187302952555548,0.0078402118814011,0.1877460462398371,0.9362818992760376,0.8902907162973671
10,0.1,1.0,1.0,0.18,1.0,7.0,product,1.0,multi_mags,0.6690977322430373,0.4656121750171262,0.0152457485361948,0.0080598989028361,0.1739078073166894,0.9657804187003692,0.9205992838819236
10,0.1,1.0,1.0,0.18,1.0,8.0,product,1.0,multi_mags,0.897122550491839,0.0240455890082104,0.0090808507087617,0.0076474078724228,0.089229544503514,0.9830968148423794,0.9703197588242318
10,0.1,1.0,1.0,0.18,1.0,9.0,product,1.0,multi_mags,0.9053796375757518,0.0095795462428201,0.0095106157044956,0.0085839210610662,0.0680888142735525,0.9880732300738132,0.9817593100452706
10,0.1,1.0,1.0,0.18,1.0,10.0,product,1.0,multi_mags,0.8975198801770385,0.0095240347613452,0.0100794664399849,0.0087147284216554,0.0668422791699051,0.9795839413461148,0.9743094886242274
10,0.1,1.0,1.0,0.18,2.0,1.0,product,1.0,multi_mags,0.1778314240568379,11.82715593885549,0.0963109060396057,0.0150795689763007,0.4858488544813301,0.8189488293497835,0.6155700782474343
10,0.1,1.0,1.0,0.18,2.0,2.0,product,1.0,multi_mags,0.5514246630454029,0.4427124891082657,0.0176734384427791,0.0064307692153703,0.2512637438104068,0.919380642671954,0.8452983293005776
10,0.1,1.0,1.0,0.18,2.0,3.0,product,1.0,multi_mags,0.80459121159672,0.1269188911831661,0.0122361290541783,0.0070877910951135,0.1512439234532798,0.961767996264765,0.9300379835038816
10,0.1,1.0,1.0,0.18,2.0,4.0,product,1.0,multi_mags,0.9212050381210342,0.0075247051007643,0.0105178661134193,0.0068855454668061,0.0836029685645072,0.9853263006425458,0.9763751836687402
10,0.1,1.0,1.0,0.18,3.0,1.0,product,1.0,multi_mags,0.6638099599793452,1.503312212149924,0.015568502020554,0.0092467708639815,0.2532461400716919,0.9446892963958192,0.875655551403456
10,0.1,1.0,1.0,0.18,3.0,2.0,product,1.0,multi_mags,0.8088477594874106,0.0669747017946611,0.0117687982610584,0.0062191800719205,0.1393364704509041,0.9728615468274642,0.9370346373863848
10,0.1,1.0,1.0,0.18,3.0,3.0,product,1.0,multi_mags,0.879345521843679,0.0129392977994402,0.0105914541610032,0.00691264490581,0.0931263501444463,0.9745520629187908,0.9659892221038856
10,0.1,1.0,1.0,0.18,3.0,4.0,product,1.0,multi_mags,0.9817880219317024,0.0026908128437397,0.0066000699496478,0.0066657879724262,0.0400754635299607,0.9970766442960036,0.994512156773478
10,0.1,1.0,1.0,0.18,4.0,1.0,product,1.0,multi_mags,0.7960972984610953,0.1152391918350539,0.0127007672770085,0.0081681035096662,0.1684175791818711,0.9554492784012288,0.9229896226387098
10,0.1,1.0,1.0,0.18,4.0,2.0,product,1.0,multi_mags,0.8975829403700109,0.032780854208949,0.0094175545864323,0.0057127471028109,0.1052653754375874,0.9731445854385236,0.9649643773967752
10,0.1,1.0,1.0,0.18,4.0,3.0,product,1.0,multi_mags,0.9762543871959386,0.0024632775517774,0.0059212865579154,0.0055091203187434,0.042365316633039,0.9953341161257272,0.9926970970611528
10,0.1,1.0,1.0,0.18,4.0,4.0,product,1.0,multi_mags,0.9957718375238022,0.0009703927563353,0.0053240470144341,0.0053849805829158,0.016776159777736,0.9991885146425388,0.998763458594438
10,0.1,1.0,1.0,0.18,5.0,1.0,product,1.0,multi_mags,0.9025632275624746,0.0811705429944164,0.0091794387413335,0.004512631684446,0.1018436651899119,0.9810953186215792,0.9690081185657012
10,0.1,1.0,1.0,0.18,5.0,2.0,product,1.0,multi_mags,0.9811681471842884,0.005154895134507,0.0056077759938225,0.0046469960589925,0.0470270798361157,0.995843826551424,0.9931384547059408
10,0.1,1.0,1.0,0.18,5.0,3.0,product,1.0,multi_mags,0.98870419401241,0.0021914343459962,0.0042130682343356,0.0050183345672819,0.0297607109031366,0.9969476346850148,0.996356331680422
10,0.1,1.0,1.0,0.18,5.0,4.0,product,1.0,multi_mags,0.9986902217868509,0.0005576493489469,0.0048398520722068,0.004713038493279,0.0092869505841607,0.9997758027807212,0.9997312478976842
10,0.1,1.0,1.0,0.18,6.0,1.0,product,1.0,multi_mags,0.9649751863210552,0.0532261974580116,0.0061596210633647,0.006960188934638,0.065653555214198,0.9895510955684088,0.9876924998566616
10,0.1,1.0,1.0,0.18,6.0,2.0,product,1.0,multi_mags,0.990311418009544,0.0012346311266293,0.0044988499034792,0.0135728143796236,0.0297399757201267,0.997459556906859,0.9968271248457578
10,0.1,1.0,1.0,0.18,6.0,3.0,product,1.0,multi_mags,0.9988943567148612,0.0007638707768794,0.0047479049209657,0.0064728962242111,0.0096322746256377,0.9997993525613214,0.9997626785888656
10,0.1,1.0,1.0,0.18,6.0,4.0,product,1.0,multi_mags,0.998121794767636,0.0011717605388849,0.0025799333164106,0.0046439380227899,0.0133652811186501,0.9996148414716126,0.9994667436533596
10,0.1,1.0,1.0,0.18,7.0,1.0,product,1.0,multi_mags,0.967067532911891,0.0638664047408455,0.0051175976901836,0.0059269453443662,0.0630933123721901,0.9912446998272444,0.9904951887852622
10,0.1,1.0,1.0,0.18,7.0,2.0,product,1.0,multi_mags,0.9981505497089443,0.0012204082998666,0.0050424766375605,0.0062367149117063,0.0113113203288543,0.999654002756854,0.999602101741839
10,0.1,1.0,1.0,0.18,7.0,3.0,product,1.0,multi_mags,0.9989935701228778,0.0005349563178396,0.0027142019930415,0.0037440650558657,0.0075669460689747,0.999843330438362,0.999829089511158
10,0.1,1.0,1.0,0.18,7.0,4.0,product,1.0,multi_mags,0.999095150106178,0.0004989639133762,0.0025873074580602,0.0035929023146443,0.0075437171192258,0.9998504442396938,0.9998337469431872
10,0.1,1.0,1.0,0.18,8.0,1.0,product,1.0,multi_mags,0.986075282689485,0.0032354906462236,0.0043233200833245,0.0071325270920493,0.0402315483549952,0.9962471386925876,0.995470096975344
10,0.1,1.0,1.0,0.18,8.0,2.0,product,1.0,multi_mags,0.9985580907339954,0.0004853873998029,0.002909506185026,0.0061584614107507,0.0127152895570218,0.9997703097825952,0.9996403934001944
10,0.1,1.0,1.0,0.18,8.0,3.0,product,1.0,multi_mags,0.998999747577218,0.000340171823011,0.0025672065640429,0.0062547850839633,0.0114106815046566,0.9998480703227705,0.9997546465494264
10,0.1,1.0,1.0,0.18,8.0,4.0,product,1.0,multi_mags,0.9992036439746956,0.0001739283972337,0.0046347817151892,0.0059968423790381,0.0096113881508861,0.9998964543206892,0.9998572598950392
10,0.1,1.0,1.0,0.18,9.0,1.0,product,1.0,multi_mags,0.994283832033363,0.0035178769526048,0.0031550481845228,0.0064144428401061,0.0332041187521363,0.9989842809053372,0.9978369547386106
10,0.1,1.0,1.0,0.18,9.0,2.0,product,1.0,multi_mags,0.9982814254722492,0.0007996829769941,0.0026608307379036,0.0034668504381437,0.0103593298115558,0.9996946504195584,0.9996663270859132
10,0.1,1.0,1.0,0.18,9.0,3.0,product,1.0,multi_mags,0.9991745395951924,0.0001836383399128,0.0046813184035972,0.0088881538192222,0.0107821569092011,0.9998395989628166,0.9998789440077296
