model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,J,delta,lambda,train_loss,test_loss,train_fide,test_fide,gate_fidelity,similarity,spectrum_diff,H_diff
xorX,10,1,3,0.2,fidelity,xorX,1.0,0.001,1.0,2.690248686820773e-06,0.3252456545108495,0.9999973097513132,0.6747543454891505,0.3479686325783513,0.5468321673864242,19.52858984645859,0.0107258733192854
xorX,10,1,3,0.2,fidelity,xorX,1.0,0.001,1.0,2.690248686820773e-06,0.3326842602353607,0.9999973097513132,0.6673157397646393,0.3479686325783513,0.5468321673864242,19.52858984645859,0.0107258733192854
xorX,10,1,3,0.2,multi_mags,product,1.0,0.001,1.0,0.0154505093111121,0.458013782651307,0.6662203097156213,0.4972536686875722,0.1020759176084019,0.4149412213374764,4.03547419378768,0.1059102186459197
xorX,10,1,3,0.2,multi_mags,product,1.0,0.001,1.0,0.0168891121501706,0.4767776611311809,0.7643328599026755,0.4768227624453792,0.0969686682656731,0.402493813897781,5.197765601649523,0.1052471990429767
xorX,10,1,3,0.2,multi_mags,xorX,1.0,0.001,1.0,0.0018741929760528,0.998768535727923,0.1728448591836336,0.1028480892873957,0.0015981785769385,0.3011677324296535,15.29541174710479,0.0179563793952511
xorX,10,1,3,0.2,multi_mags,xorX,1.0,0.001,1.0,0.0018741929760528,0.9999849740168428,0.1728448591836336,0.0987792990571385,0.0015981785769385,0.3011677324296535,15.29541174710479,0.0179563793952511
xorX,10,1,4,0.2,fidelity,product,1.0,0.001,1.0,0.0004940570048028,0.000438789292941,0.9995059429951972,0.999561210707059,0.999246578969625,0.8701927678921562,0.0005667593733853,0.0018460222725587
xorX,10,1,4,0.2,fidelity,product,1.0,0.001,1.0,9.970729950237178e-06,0.0002590308027086,0.9999900292700498,0.9997409691972914,0.9971621083426728,0.8699916642755836,0.0007745255478498,0.0023227702439158
xorX,10,1,4,0.2,fidelity,xorX,1.0,0.001,1.0,1.55932089640487e-06,0.3336382361256039,0.9999984406791036,0.666361763874396,0.3475236722442498,0.5466136116071573,18.86090144377949,0.0106553983920546
xorX,10,1,4,0.2,fidelity,xorX,1.0,0.001,1.0,1.55932089640487e-06,0.3228683678757519,0.9999984406791036,0.6771316321242481,0.3475236722442498,0.5466136116071573,18.86090144377949,0.0106553983920546
xorX,10,1,4,0.2,multi_mags,product,1.0,0.001,1.0,0.0238091141297709,0.3324829386691642,0.7790197510396082,0.6681212226157339,0.2111377699071082,0.4760579362950633,1.487620380080169,0.0629419547621671
xorX,10,1,4,0.2,multi_mags,product,1.0,0.001,1.0,0.0167204797019473,0.3171147226974181,0.7596776676429826,0.6659603552950338,0.2210870780693012,0.471188567301265,2.2907850657635667,0.0744996360634769
xorX,10,1,4,0.2,multi_mags,xorX,1.0,0.001,1.0,0.0023901442191635,0.9959813375559264,0.2547741527725522,0.0962273720531619,0.0016373206565556,0.3010753580839056,15.8913322424298,0.016940845620212
xorX,10,1,4,0.2,multi_mags,xorX,1.0,0.001,1.0,0.0023901442191635,1.0083633752260572,0.2547741527725522,0.0924987333743337,0.0016373206565556,0.3010753580839056,15.8913322424298,0.016940845620212
xorX,10,1,5,0.2,fidelity,product,1.0,0.001,1.0,4.479428604708957e-06,5.283832384428422e-05,0.9999955205713952,0.9999471616761556,0.9998169812854244,0.8819509815336112,0.0001430556571916,0.0014619254966925
xorX,10,1,5,0.2,fidelity,product,1.0,0.001,1.0,5.344542133967067e-06,4.017380387777436e-05,0.999994655457866,0.9999598261961222,0.9998680061038336,0.913038444237764,0.0001547807498346,0.0011103681173626
xorX,10,1,5,0.2,multi_mags,product,1.0,0.001,1.0,0.0097496234800805,0.2385684743379234,0.8594879177462303,0.7861403309796657,0.3926347577538983,0.5540350884420903,0.7913278891513458,0.0523592627417074
xorX,10,1,5,0.2,multi_mags,product,1.0,0.001,1.0,0.0158473009401515,0.255084085908236,0.8541530942705281,0.7889350229464648,0.4299569457564376,0.5468007197163964,0.7318129631525591,0.0657232366216399
xorX,10,1,6,0.2,fidelity,product,1.0,0.001,1.0,0.0001141138977577,0.0001782412812705,0.9998858861022424,0.9998217587187296,0.9997843303571736,0.8836059140404183,0.0001775611904756,0.0014099965026936
xorX,10,1,6,0.2,fidelity,product,1.0,0.001,1.0,2.3320469312970715e-05,4.547295601609047e-05,0.999976679530687,0.999954527043984,0.999919168868478,0.892541625779233,9.194186253222032e-05,0.0012550846733817
xorX,10,1,6,0.2,multi_mags,product,1.0,0.001,1.0,0.0136722019342225,0.208010962541448,0.8861197260808864,0.8129712770053925,0.5017048991883123,0.5872169996162928,0.3554131531718209,0.0347281275936449
xorX,10,1,6,0.2,multi_mags,product,1.0,0.001,1.0,0.0144928077530438,0.1725740686352514,0.916032783495727,0.8837481424054826,0.6035278437945716,0.6656325666580699,0.0530464784755423,0.0195685020961216
xorX,10,1,7,0.2,fidelity,product,1.0,0.001,1.0,3.37805102958999e-05,5.6636736628590256e-05,0.999966219489704,0.9999433632633714,0.9999273363147496,0.9116854260069552,5.526761617615641e-05,0.0010574253271629
xorX,10,1,7,0.2,fidelity,product,1.0,0.001,1.0,7.156666292373881e-05,0.0001638276326176,0.9999284333370764,0.9998361723673824,0.9997924894491934,0.9090139951108664,0.0001607041727968,0.0011642077003029
xorX,10,1,7,0.2,multi_mags,product,1.0,0.001,1.0,0.0088959237262849,0.1107147537424675,0.9568834143332896,0.938262634868952,0.7716564479866771,0.7530364107814617,0.0077159210174601,0.0147922157649517
xorX,10,1,7,0.2,multi_mags,product,1.0,0.001,1.0,0.0073752012606783,0.0724233184646859,0.9842913489279144,0.974676831900098,0.9163163720968048,0.847927044616193,0.0052902608110588,0.0082633964811649
xorX,10,1,8,0.2,fidelity,product,1.0,0.001,1.0,1.3359797412793029e-05,3.491453701598424e-05,0.9999866402025872,0.999965085462984,0.9999551794411802,0.9009775538593772,6.870715569331376e-05,0.0011094949142315
xorX,10,1,8,0.2,fidelity,product,1.0,0.001,1.0,7.777374756323674e-06,3.1252487526112205e-05,0.9999922226252436,0.999968747512474,0.9999543308082636,0.8919315258937319,4.9574878643102256e-05,0.001210303025356
xorX,10,1,8,0.2,multi_mags,product,1.0,0.001,1.0,0.0082343688504075,0.0962320263450365,0.9763681033044652,0.9574792331849488,0.8552850839284587,0.805889220000471,0.0150459615321039,0.010457178527304
xorX,10,1,8,0.2,multi_mags,product,1.0,0.001,1.0,0.007668675130916,0.0665737282222413,0.9838131904768366,0.9769720320453692,0.9111995827923748,0.8487789505753105,0.0033467696343501,0.0091328705801302
xorX,10,1,9,0.2,fidelity,product,1.0,0.001,1.0,6.843671762846171e-06,2.367220603438636e-05,0.9999931563282372,0.9999763277939656,0.9999713390180331,0.8719802731751667,2.501075883644288e-05,0.0013706040739081
xorX,10,1,9,0.2,fidelity,product,1.0,0.001,1.0,4.075685293147835e-05,6.347008741669491e-05,0.9999592431470684,0.9999365299125832,0.999925354323348,0.8862601072836058,7.110435085562785e-05,0.0012822273049841
xorX,10,1,9,0.2,multi_mags,product,1.0,0.001,1.0,0.0075619264878934,0.0488902633802233,0.9926664270170216,0.988689048107553,0.9627491763557814,0.8814845928835426,0.0044866049016577,0.0055603659283495
xorX,10,1,9,0.2,multi_mags,product,1.0,0.001,1.0,0.0075081161166766,0.0504166942458707,0.9922502899707772,0.9893432678982668,0.9600948932959468,0.8840554945028206,0.0112354576881874,0.0056805787794897
xorX,10,1,10,0.2,fidelity,product,1.0,0.001,1.0,5.586688374248361e-06,2.2959002544675755e-05,0.9999944133116258,0.9999770409974552,0.999972260125877,0.8699075941382994,4.8005347907353824e-05,0.0013858967025279
xorX,10,1,10,0.2,fidelity,product,1.0,0.001,1.0,0.0002637765344741805,0.00016518829571154914,0.9997362234655258,0.9998348117042885,0.9998174158307077,0.8819360791838304,0.00024888990175403003,0.0013628330896768015
xorX,10,1,10,0.2,multi_mags,product,1.0,0.001,1.0,0.0073031602054598,0.0224460711023567,0.998026923341084,0.9974887453839328,0.99068041233933,0.8995200141398519,0.0027338954238342,0.0033623825558965
xorX,10,1,10,0.2,multi_mags,product,1.0,0.001,1.0,0.0072095547630665,0.0246307302313562,0.9976185982594185,0.9964997869143084,0.9861837215013128,0.8690416226188988,0.0127835233799653,0.0041326210150033
