model_name,length,evol_num,sample_num,time_interval,loss_type,data_type,J,delta,lambda,train_loss,test_loss,train_fide,test_fide,gate_fidelity,similarity,spectrum_diff,H_diff
xorX,10,1,3,0.2,multi_mags,product,1.0,0.01,1.0,0.0138191869025753,0.4368322686489809,0.6706050263351587,0.5313239620715953,0.1220947988073496,0.4150709586737825,3.686101938430996,0.1143232886512183
xorX,10,1,3,0.2,multi_mags,xorX,1.0,0.01,1.0,0.0020198360417576,0.9616217514597192,0.0917860172496585,0.1149056820220485,0.0017028623598107,0.3019189079773718,14.985284956009954,0.0169667295141437
xorX,10,1,3,0.2,multi_mags,xorX,1.0,0.01,1.0,0.0020198360417576,0.9927216711585608,0.0917860172496585,0.0956233006286067,0.0017028623598107,0.3019189079773718,14.985284956009954,0.0169667295141437
xorX,10,1,4,0.2,fidelity,product,1.0,0.01,1.0,2.22448853091084e-05,0.0007592743921145,0.9999777551146908,0.9992407256078856,0.99302130789839,0.8531152168252478,0.0020310655194367,0.002511671381663
xorX,10,1,4,0.2,fidelity,product,1.0,0.01,1.0,0.0001197790414452,0.0001903574215696,0.9998802209585548,0.9998096425784304,0.9994709299561432,0.8781694086388016,0.0003907020343533,0.0016941811709823
xorX,10,1,4,0.2,fidelity,xorX,1.0,0.01,1.0,1.6632556550932875e-06,0.3223925137249593,0.9999983367443448,0.6776074862750406,0.3475067657719898,0.546615075717567,18.88497999240041,0.0106547070690894
xorX,10,1,4,0.2,fidelity,xorX,1.0,0.01,1.0,1.6632556550932875e-06,0.3253364947515182,0.9999983367443448,0.6746635052484817,0.3475067657719898,0.546615075717567,18.88497999240041,0.0106547070690894
xorX,10,1,4,0.2,multi_mags,product,1.0,0.01,1.0,0.0169748601213708,0.3298653130921289,0.8140362851872476,0.6888424962441348,0.2684405346407099,0.5022210438961574,2.450478107985085,0.0870181643731312
xorX,10,1,4,0.2,multi_mags,product,1.0,0.01,1.0,0.0137405774864836,0.328233691567336,0.7507179383831782,0.647261034934788,0.2140468413618951,0.4710711907297281,1.975019655624288,0.070442525228002
xorX,10,1,4,0.2,multi_mags,xorX,1.0,0.01,1.0,0.0020595440514699,1.0075761767620082,0.2364543581443672,0.1027727113215644,0.0016974596514162,0.3017356193074995,15.830422618137876,0.0172510864970928
xorX,10,1,4,0.2,multi_mags,xorX,1.0,0.01,1.0,0.0020595440514699,0.996915779958304,0.2364543581443672,0.1047406625204317,0.0016974596514162,0.3017356193074995,15.830422618137876,0.0172510864970928
xorX,10,1,5,0.2,fidelity,product,1.0,0.01,1.0,6.337712958104369e-06,4.697314692547749e-05,0.999993662287042,0.9999530268530744,0.9998795867719692,0.8688842483542378,8.616778826625734e-05,0.0015582812576144
xorX,10,1,5,0.2,fidelity,product,1.0,0.01,1.0,2.6507865044989032e-05,6.819688876413821e-05,0.999973492134955,0.999931803111236,0.9997914932630604,0.8793922642457266,0.0002743708096824,0.0014875096386948
xorX,10,1,5,0.2,multi_mags,product,1.0,0.01,1.0,0.0161035553683033,0.2085036178578967,0.9014908195678122,0.8513122923995351,0.4841489214752728,0.6059527201525698,0.3409240555055571,0.0307324835597005
xorX,10,1,5,0.2,multi_mags,product,1.0,0.01,1.0,0.0119913807052098,0.2159396536783325,0.8542578675106299,0.8007376598437661,0.4671823743439424,0.5796718972482979,0.4046153745916022,0.0343519057146128
xorX,10,1,6,0.2,fidelity,product,1.0,0.01,1.0,7.114030980415187e-05,9.01563365630631e-05,0.9999288596901958,0.9999098436634368,0.9998886625560948,0.8967379493225704,9.408122306224558e-05,0.001244925110006
xorX,10,1,6,0.2,fidelity,product,1.0,0.01,1.0,5.525671985706637e-05,3.802390928797639e-05,0.9999447432801428,0.999961976090712,0.9999234208981136,0.9066806313396548,6.974728035077543e-05,0.0011098622343358
xorX,10,1,6,0.2,multi_mags,product,1.0,0.01,1.0,0.0072117977631066,0.1422043907199934,0.9425076262007724,0.9134209674251268,0.7187108889943938,0.7236297481703421,0.0822664856810646,0.0159543363878715
xorX,10,1,6,0.2,multi_mags,product,1.0,0.01,1.0,0.0075489723803678,0.1489489009561456,0.9287811228098022,0.9064341991106885,0.6896723957006486,0.7052871165086255,0.0429400316037407,0.0165372851888401
xorX,10,1,7,0.2,fidelity,product,1.0,0.01,1.0,8.283774719175518e-06,3.0016066741023195e-05,0.9999917162252808,0.999969983933259,0.9999517254046328,0.9242279630227012,6.994108706381028e-05,0.0008914431688668
xorX,10,1,7,0.2,fidelity,product,1.0,0.01,1.0,0.0001007139159996,6.905463091932962e-05,0.9998992860840004,0.9999309453690808,0.999878713434676,0.9067187855543792,0.0001460007932788,0.0011281060328364
xorX,10,1,7,0.2,multi_mags,product,1.0,0.01,1.0,0.0081734012741282,0.1270218862332818,0.9414725198376268,0.9216456690634156,0.7091741303469358,0.7184742374862867,0.0622835088520443,0.0159364875510594
xorX,10,1,7,0.2,multi_mags,product,1.0,0.01,1.0,0.007686355424264,0.1265306719684642,0.9450112661546616,0.9229430884624766,0.7527821282187446,0.7411164383773376,0.1605148796299091,0.0154641570807891
xorX,10,1,8,0.2,fidelity,product,1.0,0.01,1.0,4.826315076922327e-06,2.53481889818108e-05,0.9999951736849232,0.9999746518110182,0.9999660533335866,0.8859205598789837,3.57018530473172e-05,0.0012439162490317
xorX,10,1,8,0.2,fidelity,product,1.0,0.01,1.0,1.348846341342469e-05,2.990046000717061e-05,0.9999865115365866,0.9999700995399928,0.9999584368456116,0.879173342019012,5.122400773084125e-05,0.0013275222193928
xorX,10,1,8,0.2,multi_mags,product,1.0,0.01,1.0,0.007561242301183,0.0504922599448288,0.989507928858592,0.9866358672435536,0.9474045585269494,0.8745586173688721,0.0188672123278316,0.0063564268429024
xorX,10,1,8,0.2,multi_mags,product,1.0,0.01,1.0,0.007483340485854,0.0903376844865992,0.979335271408506,0.9644471454868356,0.8561155635742471,0.8017679649478006,0.0565883318446355,0.0104154012418412
xorX,10,1,9,0.2,fidelity,product,1.0,0.01,1.0,1.4430764326722745e-05,3.1140693153797194e-05,0.9999855692356732,0.9999688593068462,0.999960416053203,0.8762944064500148,4.369721896899603e-05,0.0013414880484678
xorX,10,1,9,0.2,fidelity,product,1.0,0.01,1.0,4.22918127462868e-06,2.5045947698476567e-05,0.9999957708187254,0.9999749540523016,0.999970169434345,0.8786290199949988,2.1013782674944044e-05,0.0013105674621804
xorX,10,1,9,0.2,multi_mags,product,1.0,0.01,1.0,0.0078517036264458,0.0368239130960293,0.9952600859978016,0.9929499931512245,0.972882866962066,0.9010348805074616,0.0090390019909459,0.0047362765451727
xorX,10,1,9,0.2,multi_mags,product,1.0,0.01,1.0,0.0076127399198543,0.0323137567294524,0.9950270292418856,0.9937255427409012,0.97973656709486,0.8879613795537565,0.0021508823675299,0.0046659695172579
xorX,10,1,10,0.2,fidelity,product,1.0,0.01,1.0,4.235091805249169e-06,2.221034745164552e-05,0.9999957649081948,0.9999777896525484,0.9999726358759986,0.8823881598238736,3.311111975195942e-05,0.001262512404289
xorX,10,1,10,0.2,fidelity,product,1.0,0.01,1.0,0.0001050375192286,5.737306879538551e-05,0.9998949624807714,0.9999426269312046,0.9999366845074432,0.8804881995463547,4.845622252813935e-05,0.0013301702424369
xorX,10,1,10,0.2,multi_mags,product,1.0,0.01,1.0,0.0073056150588365,0.0233191122219144,0.9980472366106024,0.9974076357684112,0.9909279374403068,0.8603962432753444,0.0018501055901525,0.0039092001109331
xorX,10,1,10,0.2,multi_mags,product,1.0,0.01,1.0,0.007423187846533319,0.019627707116742596,0.9985039792624065,0.9980787534997156,0.9922084615325916,0.9156836534163812,0.002111454687659466,0.0030266138828901664
